"ccode","year","HL","F","SELF","G","P","vfi","logG","logP","Fed"
"swe",2007,0,0,12,49262.15292,9148092,0.242579162120819,10.804911375957,16.0290558909173,0
"swe",2008,0,0,12,48428.65871,9219637,0.259303659200668,10.787847039577,16.036846223825,0
"swe",2009,0,0,12,45974.39112,9298515,0.292512059211731,10.7358398056654,16.0453652679543,0
"swe",2010,0,0,12,48205.54925,9378126,0.310180962085724,10.7832294230798,16.053890514242,0
"swe",2011,3,0,12,49356.59053,9449213,0.323230087757111,10.8068265826523,16.0614420155786,0
"swe",2012,0,0,12,48789.79069,9519374,0.30748239159584,10.7952763627822,16.068839648303,0
"swe",2013,0,0,12,48928.49941,9600379,0.307134568691254,10.7981153157156,16.0773131348254,0
"swe",2014,3,0,12,49557.61836,9696110,0.331375181674957,10.8108912788983,16.0872353321114,0
"swz",1990,0,0,NA,2027.974819,872428,NA,7.61479294796732,13.6790354081637,0
"swz",1991,0,0,NA,1982.415215,908189,NA,7.59207118588578,13.719207785703,0
"swz",1992,0,0,NA,1969.960825,943416,NA,7.58576893574751,13.7572626096206,0
"swz",1993,0,0,NA,1972.803408,971318,NA,7.58721085990251,13.7864091910832,0
"swz",1994,3,0,NA,2020.384816,971212,NA,7.61104327522216,13.7863000550595,0
"swz",1995,0,0,NA,2119.581636,970433,NA,7.65897400668223,13.785497642629,0
"swz",1996,0,0,NA,2157.861345,989841,NA,7.67687289213198,13.8052996031516,0
"swz",1997,0,0,NA,2187.698297,1006635,NA,7.69060526418044,13.8221236432345,0
"swz",1998,0,0,NA,2216.008966,1019653,NA,7.70346309388787,13.8349729313022,0
"swz",1999,0,0,NA,2256.769127,1030782,NA,7.72168947960485,13.8458282954426,0
"swz",2000,0,0,NA,2273.046838,1041414,NA,7.72887642988749,13.8560899630621,0
"swz",2001,0,0,NA,2283.983168,1051064,NA,7.7336762012216,13.8653135423914,0
"swz",2002,0,0,NA,2358.569356,1059441,NA,7.76581050911832,13.8732519684953,0
"swz",2003,0,0,NA,2448.837921,1066700,NA,7.80336887305524,13.8800803286136,0
"swz",2004,0,0,NA,2522.143421,1073159,NA,7.83286438286988,13.8861171933003,0
"swz",2005,0,0,NA,2658.751805,1079022,NA,7.88561204540467,13.8915656332817,0
"swz",2006,0,0,NA,2823.487282,1084436,NA,7.94572802476416,13.8965705941375,0
"swz",2007,0,0,NA,2928.468458,1090705,NA,7.98223485477011,13.9023348341183,0
"swz",2008,0,0,NA,2950.673344,1098091,NA,7.98978867549168,13.9090837755774,0
"swz",2009,0,0,NA,2973.834569,1105153,NA,7.99760749971637,13.9154943448875,0
"swz",2010,0,0,NA,3069.521757,1111650,NA,8.02927704896753,13.9213559560476,0
"swz",2011,0,0,NA,3108.702253,1117833,NA,8.04196063609335,13.9269025476579,0
"swz",2012,0,0,NA,3218.501382,1123863,NA,8.07667112088515,13.9322824158861,0
"swz",2013,0,0,NA,3332.119839,1129990,NA,8.1113639687264,13.9377193410918,0
"swz",2014,0,0,NA,3381.792921,1136299,NA,8.1261612978382,13.9432870478564,0
"syr",1990,5,0,NA,931.8850684,12579208,NA,6.83720948991402,16.34755585018,0
"syr",1991,5,0,NA,972.2858317,12980821,NA,6.87964982676662,16.3789835183956,0
"syr",1992,0,0,NA,1065.204693,13385571,NA,6.97092225967547,16.4096878937204,0
"syr",1993,4,1,NA,1097.110407,13795686,NA,7.00043509969587,16.4398664925595,0
"syr",1994,4,1,NA,1142.063978,14208583,NA,7.04059241141381,16.469356776593,0
"syr",1995,4,1,NA,1188.175395,14616801,NA,7.08017412791393,16.497682178494,0
"syr",1996,3.5,0.5,NA,1270.051247,15018104,NA,7.14681253060702,16.5247669646413,0
"syr",1997,3,0,NA,1299.298566,15417542,NA,7.16957983321687,16.5510165100211,0
"syr",1998,1,0,NA,1352.127896,15820413,NA,7.20943484976197,16.5768116261577,0
"syr",1999,0,0,NA,1271.322273,16228061,NA,7.14781279766416,16.6022524622366,0
"syr",2000,4,1,NA,1248.384883,16637888,NA,7.12960590122366,16.627193062225,0
"syr",2001,4,1,NA,1230.872,17051338,NA,7.11547814027445,16.6517392336881,0
"syr",2002,0,0,NA,1249.006214,17468332,NA,7.13010348529335,16.6759001995897,0
"syr",2003,2.5,0.5,NA,1307.481459,17889296,NA,7.1758580153414,16.6997131031175,0
"syr",2004,2.5,0,NA,1363.619467,18336875,NA,7.21789781634254,16.7244246176896,0
"syr",2005,4,0,NA,1411.631849,18814091,NA,7.2525016538872,16.750116668326,0
"syr",2006,4,0,NA,1420.722931,19637022,NA,7.25892112738267,16.7929272200658,0
"syr",2007,4,0,NA,1411.689914,20884125,NA,7.25254278628717,16.8544998589381,0
"syr",2008,1,0,NA,1423.595594,21636564,NA,7.26094105866075,16.8898952192987,0
"syr",2009,0,0,NA,1484.405237,21976969,NA,7.30276945720501,16.9055055993418,0
"syr",2010,0,0,NA,1526.368944,22482421,NA,7.33064695457509,16.9282442729205,0
"syr",2011,4,0,NA,1542.719572,22878098,NA,7.34130209378515,16.9456905916498,0
"syr",2012,4,0,NA,1142.290802,22759763,NA,7.04079100053205,16.9405047541629,0
"syr",2013,4,0,NA,884.3298133,21666917,NA,6.78483008502447,16.8912970929712,0
"syr",2014,3.5,0,NA,847.6598772,20273659,NA,6.74247946712697,16.8248330152112,0
"tcd",1990,0,0,NA,602.6706858,5982833,NA,6.4013709211777,15.6044047595641,0
"tcd",1991,0,0,NA,630.6206827,6205676,NA,6.44670454501903,15.6409749150865,0
"tcd",1992,0,0,NA,652.7850022,6474656,NA,6.4812478288149,15.6834060367254,0
"tcd",1993,4,1,NA,537.4105359,6629146,NA,6.28676230131113,15.7069865454191,0
"tcd",1994,1,0,NA,578.4235038,6783450,NA,6.36030630591106,15.7299963800541,0
"tcd",1995,1,0,NA,560.3314468,7089064,NA,6.32852847792936,15.7740638728681,0
"tcd",1996,0,0,NA,547.9257995,7410108,NA,6.30613987540802,15.8183555720648,0
"tcd",1997,0,0,NA,559.2598558,7670366,NA,6.32661422346037,15.8528748905883,0
"tcd",1998,0,0,NA,577.9095735,7938840,NA,6.3594174092014,15.8872777268324,0
"tcd",1999,0,0,NA,554.1489008,8222705,NA,6.31743342464124,15.9224097883247,0
"tcd",2000,0,0,NA,530.6003313,8512093,NA,6.27400906609093,15.9569984162558,0
"tcd",2001,1,0,NA,572.8067068,8804124,NA,6.35054832437677,15.9907308060363,0
"tcd",2002,0,0,NA,600.171452,9116192,NA,6.39721536772977,16.0255627309952,0
"tcd",2003,0,0,NA,661.5569167,9487833,NA,6.49459602172815,16.0655207988843,0
"tcd",2004,4,1,NA,845.5181312,9920036,NA,6.73994961246116,16.1100671082867,0
"tcd",2005,4,0.5,NA,952.8719101,10328092,NA,6.85948048759034,16.1503781192923,0
"tcd",2006,4,0.5,NA,914.2106646,10706424,NA,6.81806103132949,16.1863544931116,0
"tcd",2007,4,0.5,NA,920.3528157,11081660,NA,6.82475709185363,16.2208020475562,0
"tcd",2008,4,0,NA,916.0872746,11476296,NA,6.82011163808307,16.25579424871,0
"tcd",2009,4,1,NA,871.4853113,11893754,NA,6.77019901031431,16.2915239463376,0
"tcd",2010,0,0,NA,956.9530187,12312575,NA,6.86375429798039,16.3261316558145,0
"tcd",2011,0,0,NA,965.2869636,12754997,NA,6.87242542873903,16.3614336743561,0
"tcd",2012,0,0,NA,1016.421521,13210998,NA,6.92404342497234,16.3965602224715,0
"tcd",2013,0,0,NA,1008.617114,13691079,NA,6.91633547757323,16.4322550108133,0
"tcd",2014,0,0,NA,993.3211577,14188678,NA,6.90105403340722,16.467954880596,0
"tgo",1990,0,0,NA,703.623952,3998761,NA,6.55624405435334,15.2014951211017,0
"tgo",1991,0,0,NA,678.8698414,4115560,NA,6.52042941757821,15.2302854703191,0
"tgo",1992,0,0,NA,633.6690302,4233617,NA,6.45152678374498,15.2585672683898,0
"tgo",1993,1,0,NA,541.3570649,4207453,NA,6.29407907019359,15.2523680344559,0
"tgo",1994,3,0,NA,620.1826247,4222940,NA,6.43001399063379,15.2560421259061,0
"tgo",1995,0,0,NA,640.349914,4410832,NA,6.46201476757052,15.2995738917601,0
"tgo",1996,0,0,NA,671.5042747,4577860,NA,6.50952038184028,15.3367421979873,0
"tgo",1997,0,0,NA,744.1266409,4725030,NA,6.61221123661139,15.3683844680962,0
"tgo",1998,0,0,NA,706.6895799,4860913,NA,6.56059150285908,15.3967368383155,0
"tgo",1999,0,0,NA,704.0438451,5000269,NA,6.55684063419032,15.4250022689512,0
"tgo",2000,0,0,NA,679.5334216,5140037,NA,6.52140641795926,15.452570835849,0
"tgo",2001,0,0,NA,667.2983347,5277382,NA,6.50323722432725,15.4789406993831,0
"tgo",2002,0,0,NA,675.440798,5413274,NA,6.51536551181264,15.5043646433785,0
"tgo",2003,0,0,NA,702.799256,5552167,NA,6.55507129768973,15.5296988599671,0
"tgo",2004,0,0,NA,678.2876,5696508,NA,6.51957138678832,15.5553639134904,0
"tgo",2005,4,0,NA,630.2486783,5844631,NA,6.44611446896151,15.5810340200144,0
"tgo",2006,0,0,NA,629.0799058,6010668,NA,6.44425828488003,15.6090464484214,0
"tgo",2007,0,0,NA,603.8378434,6188344,NA,6.40330569069792,15.6381780805973,0
"tgo",2008,0,0,NA,610.4054137,6368812,NA,6.41412334903315,15.6669235109401,0
"tgo",2009,0,0,NA,625.7115114,6551865,NA,6.43888942046973,15.6952602999072,0
"tgo",2010,0,0,NA,644.5632813,6732590,NA,6.46857300421557,15.7224704715696,0
"tgo",2011,0,0,NA,663.9633405,6916474,NA,6.49822693786194,15.7494166601632,0
"tgo",2012,0,0,NA,687.4954646,7100736,NA,6.53305523257351,15.7757089986108,0
"tgo",2013,0,0,NA,709.0918611,7285442,NA,6.56398508245533,15.8013886683859,0
"tgo",2014,0,0,NA,730.2910496,7472450,NA,6.59344315276567,15.8267334819168,0
"tha",1990,4,1,3.44,2631.519711,54738329,NA,7.87531679517049,17.8180747349874,0
"tha",1991,0,0,3.44,2810.56702,55637434,NA,7.94114152844851,17.8343668060553,0
"tha",1992,0,0,3.44,2989.853854,56528834,NA,8.00297978692928,17.8502614022226,0
"tha",1993,0,0,3.44,3186.997071,57408198,NA,8.06683439537079,17.8656976733913,0
"tha",1994,4,1,3.44,3391.489866,58260854,NA,8.12902459232329,17.8804409678159,0
"tha",1995,3.66666666666667,0.333333333333333,3.44,3614.93244,59098232,NA,8.19282844562155,17.8947115665312,0
"tha",1996,3.5,0.5,3.44,3766.863644,59920064,NA,8.23399800953225,17.9085219652635,0
"tha",1997,4,1,3.44,3614.608485,60724584,NA,8.19273882582312,17.9218591822733,0
"tha",1998,4,1,3.44,3295.360184,61522630,NA,8.1002707532538,17.934915632573,0
"tha",1999,4,0,3.44,3403.087374,62299043,NA,8.13243834975166,17.947456622484,0
"tha",2000,0,0,5.59,3514.71663,63007815,0.302157819271088,8.16471418364081,17.9587693242816,0
"tha",2001,4,0,6.59,3599.025249,63651141,0.318354398012161,8.1884183236143,17.9689278089657,0
"tha",2002,4,0,6.59,3783.754221,64266437,0.416963487863541,8.23847197589527,17.9785480778148,0
"tha",2003,1,0.5,6.59,4018.155382,64868166,0.392210066318512,8.2985782161055,17.9878675528611,0
"tha",2004,2.5,0.25,9.15,4232.771573,65452047,0.432203382253647,8.3506122756819,17.9968283256141,0
"tha",2005,2.66666666666667,0.333333333333333,9.15,4372.257302,66017420,0.515439450740814,8.38303469980624,18.0054292045588,0
"tha",2006,3.5,0,9.15,4551.525002,66567687,0.581084966659546,8.42321762106439,18.0137298375925,0
"tha",2007,1,1,9.15,4760.667085,67102394,0.600651741027832,8.46814308131379,18.0217302793979,0
"tha",2008,0,0,9.15,4805.76394,67619830,0.648885130882263,8.47757129732064,18.0294118411918,0
"tha",2009,1,0,9.15,4737.456798,68121080,0.539799630641937,8.46325573019343,18.0367972680077,0
"tha",2010,0,0,9.15,5059.357478,68579447,0.539432764053345,8.52899477358638,18.0435034413912,0
"tha",2011,0,0,9.15,5070.237402,69007208,0.551175475120544,8.53114292034105,18.0497215208737,0
"tha",2012,0,0,9.15,5403.87846,69436098,0.609745621681213,8.59487220807957,18.0559174343412,0
"tha",2013,1,0,9.15,5516.611642,69845114,0.605506896972656,8.61551911782754,18.061790691328,0
"tha",2014,4,0,9.15,5541.465994,70216367,0.614730358123779,8.62001436459127,18.0670919899694,0
"tjk",1990,0,0,NA,1312.947013,5398768,NA,7.18002951781446,15.5016813373566,0
"tjk",1991,0,0,NA,1188.374613,5541205,NA,7.08034178102436,15.5277225440971,0
"tjk",1992,0,0,NA,827.5868846,5649400,NA,6.71851409823494,15.5470599027933,0
"tjk",1993,4,1,NA,682.7272593,5724993,NA,6.5260954522927,15.5603518846964,0
"tjk",1994,4,1,NA,528.0482174,5825368,NA,6.2691876003701,15.5777327313862,0
"tjk",1995,0,0,NA,452.9043854,5948584,NA,6.1156810334475,15.598663766006,0
"tjk",1996,0,0,NA,369.9348835,6066523,NA,5.91332699960958,15.6182961817798,0
"tjk",1997,3,0,NA,371.6612431,6139829,NA,5.91798280256358,15.6303074495726,0
"tjk",1998,3,0,NA,389.0897467,6176397,NA,5.96381002831974,15.6362456497089,0
"tjk",1999,1,0,NA,401.4063818,6208370,NA,5.99497433508986,15.6414089395846,0
"tjk",2000,0,0,NA,429.537301,6284735,NA,6.06270858515037,15.6536342352353,0
"tjk",2001,3,0,NA,461.6811958,6407377,NA,6.13487460050506,15.6729605407817,0
"tjk",2002,0,0,NA,501.8085665,6531669,NA,6.21821870532905,15.6921730581817,0
"tjk",2003,0,0,NA,546.3914798,6658575,NA,6.30333571479679,15.7114160556591,0
"tjk",2004,1,0,NA,590.9571114,6790547,NA,6.38174344522965,15.7310420559367,0
"tjk",2005,3,0,NA,618.3337026,6924720,NA,6.42702828357001,15.7506081760072,0
"tjk",2006,4,0,NA,649.1633288,7057566,NA,6.47568434729207,15.7696107908195,0
"tjk",2007,0,0,NA,686.4809019,7194477,NA,6.53157840530176,15.788824206294,0
"tjk",2008,0,0,NA,726.1854913,7338403,NA,6.58780547984923,15.808631801986,0
"tjk",2009,0,0,NA,739.2128785,7490230,NA,6.60558594238891,15.8291100626321,0
"tjk",2010,0,0,NA,770.6041054,7652141,NA,6.64717475971485,15.8504960359277,0
"tjk",2011,4,0,NA,809.3682292,7824785,NA,6.69625397938573,15.8728068179747,0
"tjk",2012,4,0,NA,849.5190808,8014084,NA,6.74467040207222,15.8967110517804,0
"tjk",2013,4,1,NA,889.8823831,8216724,NA,6.79108930017288,15.9216821474481,0
"tjk",2014,4,1,NA,925.9709615,8425552,NA,6.8308428750832,15.9467795513442,0
"tkm",1990,0,0,NA,3495.748389,3760562,NA,8.15930276307554,15.1400789722819,0
"tkm",1991,0,0,NA,3252.31234,3855894,NA,8.08712151156608,15.1651134447082,0
"tkm",1992,0,0,NA,2703.318656,3944689,NA,7.90223542908012,15.1878806751875,0
"tkm",1993,3,0,NA,2684.180356,4032407,NA,7.89513069255529,15.2098740260993,0
"tkm",1994,0,0,NA,2174.388214,4116662,NA,7.68450262303635,15.2305531987663,0
"tkm",1995,0,0,NA,1981.944023,4191203,NA,7.59183347180694,15.2484983628613,0
"tkm",1996,0,0,NA,2078.718626,4263819,NA,7.63950693766925,15.2656757955216,0
"tkm",1997,0,0,NA,1810.780481,4336730,NA,7.5015132362901,15.2826311658646,0
"tkm",1998,0,0,NA,1906.905386,4410507,NA,7.55323699031611,15.2995002068013,0
"tkm",1999,0,0,NA,2181.159381,4492170,NA,7.68761184056052,15.3178464391822,0
"tkm",2000,0,0,NA,2255.014968,4582677,NA,7.72091188960876,15.3377938831546,0
"tkm",2001,0,0,NA,2306.300576,4675409,NA,7.74340003752128,15.3578272035092,0
"tkm",2002,0,0,NA,2266.633663,4769465,NA,7.72605104194891,15.3777446972451,0
"tkm",2003,0,0,NA,2295.296206,4863865,NA,7.73861717996158,15.3973439473088,0
"tkm",2004,0,0,NA,2364.267252,4958093,NA,7.76822342289765,15.4165317489649,0
"tkm",2005,0,0,NA,2622.617963,5052257,NA,7.87192832038371,15.4353456321008,0
"tkm",2006,0,0,NA,2856.77457,5147105,NA,7.95744849467243,15.45394497866,0
"tkm",2007,0,0,NA,3114.0633,5244046,NA,8.04368367974033,15.4726038957571,0
"tkm",2008,0,0,NA,3504.348433,5345029,NA,8.16175988575414,15.491677528058,0
"tkm",2009,0,0,NA,3645.435224,5451592,NA,8.20123104033262,15.5114182340753,0
"tkm",2010,0,0,NA,3900.142379,5564356,NA,8.26876833888726,15.5318918127249,0
"tkm",2011,0,0,NA,4379.749434,5683417,NA,8.3847467948848,15.553063194325,0
"tkm",2012,0,0,NA,4761.079276,5808546,NA,8.4682296601796,15.5748408393327,0
"tkm",2013,0,0,NA,5131.167365,5939341,NA,8.54308846880797,15.5971087424233,0
"tkm",2014,4,0,NA,5533.035288,6075283,NA,8.61849182061137,15.619739130468,0
"tto",1990,0,0,0.18,6058.215216,1252208,NA,8.7091705168723,14.0404189510287,0
"tto",1991,0,0,0.18,6197.462428,1262171,NA,8.73189520144643,14.0483438121117,0
"tto",1992,0,0,0.18,6771.984158,1271674,NA,8.82054940391184,14.0558447007263,0
"tto",1993,0,0,0.18,6680.4848,1280466,NA,8.80694583874756,14.0627346321411,0
"tto",1994,0,0,0.18,6876.498572,1288341,NA,8.83586487289096,14.0688659021587,0
"tto",1995,0,0,0.18,7100.853812,1295169,NA,8.8679703110106,14.0741517465316,0
"tto",1996,1,0,0.41,7573.785608,1300928,NA,8.93244830175004,14.0785884139186,0
"tto",1997,1,0,0.41,8112.942859,1305836,NA,9.00121594922962,14.0823540066608,0
"tto",1998,0,0,0.41,8742.699311,1310225,NA,9.07597426661875,14.0857094361542,0
"tto",1999,1,0,0.41,9412.081084,1314708,NA,9.14974936476977,14.0891251457046,0
"tto",2000,0,0,0.41,10023.02067,1319774,NA,9.21263979327955,14.0929710677829,0
"tto",2001,0,0,0.41,10395.2041,1325567,NA,9.249099834539,14.0973508503972,0
"tto",2002,0,0,0.41,11165.96002,1332011,NA,9.32062514535163,14.1022003883066,0
"tto",2003,0,0,0.41,12714.50043,1338709,NA,9.45049838726918,14.1072162746916,0
"tto",2004,0,0,0.41,13657.2535,1345380,NA,9.5220260514158,14.1121870589956,0
"tto",2005,0,0,0.41,15075.41797,1294494,NA,9.62082074724751,14.0736304431688,0
"tto",2006,0,0,0.41,17021.22417,1297944,NA,9.74221632492276,14.0762920320181,0
"tto",2007,0,0,0.41,17758.69952,1303188,NA,9.78463078863984,14.0803241281244,0
"tto",2008,0,0,0.41,18285.27354,1308587,NA,9.8138512902747,14.0844584870875,0
"tto",2009,0,0,0.41,17461.96409,1310106,NA,9.76778031390317,14.0856186079343,0
"tto",2010,0,0,0.41,17938.09495,1317714,NA,9.79468193989618,14.09140897505,0
"tto",2011,0,0,0.41,17746.50925,1328019,NA,9.78394411359123,14.0991989161451,0
"tto",2012,0,0,0.41,18835.66741,1335194,NA,9.84350755406166,14.1045871576109,0
"tto",2013,0,0,0.41,19392.19746,1340557,NA,9.8726260713667,14.1085957572014,0
"tto",2014,0,0,0.41,20032.5402,1345343,NA,9.90511324038926,14.1121595570937,0
"tun",1990,0,0,NA,2114.470345,8324509,NA,7.6565596322221,15.9347146131125,0
"tun",1991,0,0,NA,2151.208517,8501827,NA,7.67378506413239,15.9557916395405,0
"tun",1992,0,0,NA,2270.864494,8682512,NA,7.72791587233768,15.9768214456898,0
"tun",1993,0,0,NA,2274.641826,8857910,NA,7.72957787986933,15.9968214031066,0
"tun",1994,0,0,NA,2305.161275,9018448,NA,7.74290592044518,16.0147828151502,0
"tun",1995,0,0,NA,2322.592072,9161258,NA,7.75043911338983,16.0304940634651,0
"tun",1996,0,0,NA,2452.909298,9294432,NA,7.80503006762704,16.0449260691479,0
"tun",1997,0,0,NA,2551.550552,9421270,NA,7.84445651296698,16.0584804569981,0
"tun",1998,0,0,NA,2639.874981,9541667,NA,7.87848683933723,16.0711787661051,0
"tun",1999,0,0,NA,2766.570071,9655963,NA,7.92536359041068,16.0830862099377,0
"tun",2000,0,0,NA,2864.547037,9764935,NA,7.9601655143806,16.0943084658448,0
"tun",2001,0,0,NA,2941.738936,9869677,NA,7.98675616031037,16.1049776854436,0
"tun",2002,0,0,NA,2950.20411,9971515,NA,7.98962963677087,16.1152430862615,0
"tun",2003,0,0,NA,3058.228958,10071632,NA,8.0255912554979,16.1252333171048,0
"tun",2004,0,0,NA,3218.723207,10166163,NA,8.07674004033857,16.1345754106987,0
"tun",2005,0,0,NA,3301.938172,10255472,NA,8.10226489989532,16.1433219747581,0
"tun",2006,0,0,NA,3444.551353,10346410,NA,8.14454894361714,16.1521501576025,0
"tun",2007,0,0,NA,3642.119774,10441702,NA,8.20032114662214,16.1613181539513,0
"tun",2008,0,0,NA,3760.118285,10542635,-0.19826965034008,8.23220569466572,16.1709380698327,0
"tun",2009,0,0,NA,3835.250119,10650681,0.634494602680206,8.25198993175285,16.1811343917374,0
"tun",2010,0,0,NA,3906.906259,10765980,0.631422162055969,8.2705011016779,16.1919017204011,0
"tun",2011,4,0,NA,3784.74129,10886035,0.750714719295502,8.23873281214843,16.2029913331098,0
"tun",2012,0,0,NA,3900.046201,11009647,0.683639526367188,8.26874367845783,16.2142824464228,0
"tun",2013,0,0,NA,3947.587635,11141361,NA,8.28085994601004,16.2261749573529,0
"tun",2014,0,0,NA,4021.599547,11274288,NA,8.29943499973662,16.2380352928003,0
"tur",1990,3,0,8.97,5188.182444,56015628,NA,8.55413871135617,17.8411412811948,0
"tur",1991,3.5,0,8.97,5134.417609,57009887,NA,8.54372169996174,17.8587352668974,0
"tur",1992,4,0,8.97,5301.80856,57990118,NA,8.57580327906771,17.8757831746841,0
"tur",1993,3,0,8.97,5609.850567,58999167,NA,8.63227936126358,17.8930338831263,0
"tur",1994,3.33333333333333,0,9.86,5255.803397,60033836,NA,8.56708815402344,17.9104188945691,0
"tur",1995,3.6,0.2,9.86,5577.825397,61024503,NA,8.62655426561792,17.9267860300069,0
"tur",1996,3.85714285714286,0.285714285714286,9.86,5887.673098,61951134,NA,8.68061613882666,17.9418564709566,0
"tur",1997,2.83333333333333,0.166666666666667,9.86,6230.186221,62852966,NA,8.73716150234601,17.9563086836134,0
"tur",1998,3.8,0.2,9.86,6261.288701,63734383,NA,8.74214130568686,17.9702347394431,0
"tur",1999,3.11111111111111,0.111111111111111,9.86,5989.557009,64591923,NA,8.69777273328286,17.9835999299761,0
"tur",2000,3,0.142857142857143,9.94,6326.257465,65425961,NA,8.75246410253154,17.9964296948473,0
"tur",2001,3.66666666666667,0.333333333333333,9.94,5906.923485,66245128,NA,8.68388041394757,18.0088724805038,0
"tur",2002,3.25,0.25,9.94,6211.70543,67048795,NA,8.73419076363361,18.0209311958675,0
"tur",2003,2.66666666666667,0.333333333333333,9.94,6496.072773,67831730,NA,8.77895308451891,18.0325406375358,0
"tur",2004,3,0.333333333333333,9.32,7061.622198,68592617,NA,8.86243007718131,18.0436954629975,0
"tur",2005,3,0,10.12,7623.146409,69329557,NA,8.93894447802186,18.054381881168,0
"tur",2006,2,0,10.12,8078.515379,70045349,NA,8.99696339441007,18.0646534331112,0
"tur",2007,3.5,1,10.12,8477.533284,70158112,NA,9.04517480014956,18.0662619957459,0
"tur",2008,2.5,1,10.12,8447.939764,71051678,0.689396739006042,9.04167787571229,18.0789180293995,0
"tur",2009,4,2,11.12,7925.301104,72039206,0.72448194026947,8.9778155922193,18.0927210565567,0
"tur",2010,3,0,11.12,8472.578091,73142150,0.551923513412476,9.04459012043489,18.107915365933,0
"tur",2011,3.5,0,11.12,9265.859102,74223629,0.562224268913269,9.13409185994689,18.1225931075779,0
"tur",2012,3.2,0,11.12,9588.320665,75175827,0.564244091510773,9.1683010394047,18.135340287776,0
"tur",2013,3.33333333333333,0,11.12,10269.44891,76147624,0.602935433387756,9.23692864130758,18.1481844352428,0
"tur",2014,3.2,0,8.76,10597.98019,77181884,0.591758549213409,9.26841871383035,18.1616753242449,0
"twn",1990,0,0,NA,NA,NA,NA,NA,NA,0
"twn",1991,3,0,NA,NA,NA,NA,NA,NA,0
"twn",1992,0,0,NA,NA,NA,NA,NA,NA,0
"twn",1993,1,0,NA,NA,NA,NA,NA,NA,0
"twn",1994,2.33333333333333,0,NA,NA,NA,NA,NA,NA,0
